시도,구시군,선거인수,투표수,득표수_1_한나라당_조해녕,득표수_3_무소속_이재용,득표수_계,무효투표수,기권수
대구광역시,합계,1814278,751994,452943,287396,740339,11655,1062284
대구광역시,중구,70409,34423,20807,13020,33827,596,35986
대구광역시,동구,250562,105543,66098,37617,103715,1828,145019
대구광역시,서구,206981,84479,53305,29549,82854,1625,122502
대구광역시,남구,148146,64865,31249,32866,64115,750,83281
대구광역시,북구,294071,117993,74706,41585,116291,1702,176078
대구광역시,수성구,320476,134338,81824,50820,132644,1694,186138
대구광역시,달서구,414225,155487,91557,61725,153282,2205,258738
대구광역시,달성군,109408,54866,33397,20214,53611,1255,54542
